Census Tract Id (Geoid),Total Population,Percent White,Percent Hispanic,Percent Forest Cover,Trees Per Capita,Public School Ratio,Schools Per Capita
12011110323,7548,12.2,0.1,0.03,0.0021390928162127215,1.0,0.00026497085320614734
12009062108,7547,80.5,0.2,0.3,0.036369396290599126,1.0,0.00013250298131707962
12105014127,7545,18.8,0.8,3.32,0.9865138844125435,1.0,0.0002650762094102054
12105014123,7541,69.8,0.7,0.67,0.2676348060067237,,0.0
12021010420,7539,28.8,9.2,0.0,0.0,1.0,0.00026528717336516777
12011060119,7539,47.4,2.7,0.0,0.0,,0.0
12073002410,7537,71.8,0.7,25.55,3.643907291109451,,0.0
12117020704,7535,73.0,0.4,4.07,0.8035437579681631,1.0,0.00026542800265428
12095016731,7530,48.7,3.2,23.67,23.457615669309888,1.0,0.00039840637450199205
12095016748,7530,56.0,1.7,1.16,0.0836240412342857,1.0,0.00013280212483399734
12031012800,7523,30.8,0.0,2.6,0.3090529909684171,0.8,0.0006646284726837697
12101032200,7517,79.6,1.2,16.27,15.608893975710247,0.3333333333333333,0.00039909538379672744
12011010605,7517,55.2,0.2,0.0,0.0,1.0,0.00013303179459890914
12099001301,7510,6.9,1.5,0.05,0.004299832909926398,1.0,0.00013315579227696404
12011030302,7493,20.5,1.9,0.06,0.004309588302888996,1.0,0.0002669157880688643
12005002604,7492,82.6,1.3,1.09,0.14654555996003824,1.0,0.00013347570742124932
12099005916,7490,55.0,2.6,0.0,0.0,,0.0
12099004904,7490,29.7,0.5,0.0,0.0,,0.0
12103027404,7489,75.2,2.2,1.03,0.1595399346616702,1.0,0.00013352917612498332
12071010421,7487,63.0,0.4,0.0,0.0,0.0,0.00026712969146520634
12021011206,7486,54.7,1.5,0.06,0.07117469877551824,0.6666666666666666,0.00040074806305102857
12051000200,7479,29.1,0.0,0.02,0.1079413863937266,,0.0
12115002742,7477,78.8,0.0,1.12,0.3541424505270663,1.0,0.00013374348000534973
12057013917,7477,47.8,0.3,0.23,0.023753457047547128,1.0,0.00013374348000534973
12057013705,7474,49.7,0.5,1.65,0.22682855506572527,0.5,0.0005351886540005352
12101031605,7464,66.4,1.8,8.81,3.588692739130151,,0.0
12003040102,7456,79.1,1.1,46.46,289.07521754542176,1.0,0.0009388412017167382
12083002605,7448,92.2,0.4,17.15,16.726846509450226,,0.0
12095017902,7448,72.3,4.9,20.42,23.024343802082797,0.5,0.0002685284640171858
12105012601,7442,36.4,0.1,0.0,0.0,0.6666666666666666,0.00040311744154797097
12099004702,7441,23.2,0.7,0.0,0.0,1.0,0.00026878107781212203
12031010305,7438,14.4,0.3,8.56,1.4500460985862842,1.0,0.00013444474321054048
12083001007,7436,75.3,0.1,10.42,2.056232023965119,,0.0
12011041300,7434,1.4,0.5,0.0,0.0,1.0,0.0004035512510088781
12103024505,7432,62.8,0.1,0.44,0.05648448425674304,1.0,0.00040365984930032295
12095016907,7429,6.9,1.6,0.0,0.0,0.5,0.00026921523758244715
12117021320,7428,50.7,3.6,0.23,0.032604750760851425,1.0,0.00013462574044157243
12085000400,7410,87.9,0.5,2.66,0.7059733758265391,1.0,0.0004048582995951417
12097041004,7408,22.6,1.9,4.12,2.2100316944989817,1.0,0.0005399568034557236
12031014414,7402,58.8,1.0,2.6,0.44498216774680077,0.5,0.0002701972439881113
12086001004,7400,6.9,0.0,0.0,0.0,0.5,0.0002702702702702703
12095012202,7388,10.1,1.8,1.11,0.05900630205372061,,0.0
12101032014,7379,71.0,1.8,3.46,0.4529334087806126,1.0,0.0001355197181189863
12095015106,7373,18.1,0.9,4.09,0.47520064412856045,,0.0
12085000606,7372,84.2,0.8,0.33,0.09636711792973948,,0.0
12071010306,7358,65.8,0.6,0.0,0.0,0.6666666666666666,0.0004077194889915738
12081001907,7355,65.2,0.6,0.73,0.1536656805403336,,0.0
12011110312,7355,56.3,0.0,0.0,0.0,,0.0
12009071337,7351,63.6,1.6,1.48,0.27455231561647436,,0.0
12081001502,7343,43.2,0.0,0.29,0.03737979488017862,1.0,0.0008171047255889964
12095017013,7342,32.5,0.9,0.23,0.01979199852778025,1.0,0.00013620266957232362
12086003710,7337,39.2,0.7,0.0,0.0,1.0,0.0001362954886193267
12083002505,7336,67.7,0.0,8.45,6.133934960669042,1.0,0.00013631406761177754
12009064901,7328,83.2,0.5,0.34,0.044066246115648536,0.5,0.0002729257641921397
12071040303,7322,44.5,0.5,0.0,0.0,,0.0
12011091100,7320,28.3,0.4,0.0,0.0,0.0,0.0001366120218579235
12091020900,7317,78.3,0.5,33.91,12.123195836653586,0.3333333333333333,0.0004100041000410004
12127091018,7306,52.0,0.9,9.95,2.220996706769435,0.8571428571428571,0.0009581166164796058
12011060115,7301,33.6,1.7,0.0,0.0,0.3333333333333333,0.00041090261607998904
12011070208,7297,71.6,1.7,0.08,0.01548870878955946,1.0,0.00013704262025489926
12011060802,7291,12.5,3.8,0.0,0.0,0.3333333333333333,0.0004114661911946235
12113010503,7286,91.3,0.7,22.67,8.766548437238054,1.0,0.0001372495196266813
12095015003,7283,49.8,1.6,4.87,0.41013132317769063,0.0,0.0001373060551970342
12011050702,7278,29.2,18.3,0.0,0.0,0.0,0.0002748007694421544
12099007837,7274,40.5,2.7,0.0,0.0,1.0,0.00013747594171020073
12086011009,7273,50.5,1.0,0.0,0.0,1.0,0.00013749484394335213
12095016809,7272,29.7,0.5,0.87,0.10435313684108366,,0.0
12111382110,7268,56.9,0.3,0.0,0.0,,0.0
12095017814,7254,72.8,1.1,8.43,2.190176263516025,,0.0
12099007724,7242,55.8,0.0,0.0,0.0,1.0,0.00013808340237503452
12069031318,7237,74.4,0.9,4.04,11.451812068063978,1.0,0.0001381788033715628
12069031320,7231,45.1,0.0,0.36,0.05582171406711943,0.5,0.00027658691743880515
12117021307,7231,76.5,1.5,2.92,0.7100522029337593,1.0,0.00013829345871940258
12111380400,7223,39.1,0.4,0.65,0.07376627371362725,0.75,0.0005537865152983525
12057010900,7218,64.4,0.4,5.11,0.7806746369207529,1.0,0.00013854253255749516
12083002602,7216,65.1,1.3,30.71,84.33846660702996,,0.0
12011060608,7215,49.2,0.0,0.0,0.0,,0.0
12057011614,7215,30.7,1.5,3.46,0.21483073698825614,0.5,0.0002772002772002772
12099007775,7203,51.2,0.3,0.0,0.0,1.0,0.00027766208524226016
12011060303,7196,6.1,0.0,0.08,0.0022437288183398585,,0.0
12105012900,7191,54.2,0.4,1.27,0.38394440420362813,0.8333333333333334,0.0008343763037129745
12086009066,7188,49.9,0.8,0.45,0.10108017055576142,0.4,0.0006956037840845854
12101031903,7188,65.5,1.6,9.6,4.3307237518112895,1.0,0.0002782415136338342
12105013802,7183,55.0,0.3,2.94,0.4270800208251411,0.0,0.00013921759710427398
12001002222,7173,72.1,0.6,37.04,17.543695924072722,1.0,0.00027882336539802036
12099007813,7171,39.8,0.9,0.0,0.0,1.0,0.00013945056477478735
12103025207,7166,61.1,3.7,0.51,0.04731556295175078,0.0,0.00027909572983533354
12015020900,7164,75.2,0.8,0.5,0.09916504653518139,,0.0
12009071345,7163,67.4,1.1,0.16,0.03381098543230551,1.0,0.00027921262041044257
12009071354,7162,74.7,0.7,2.01,34.144845859789626,1.0,0.0004188774085450991
12115001403,7161,93.8,0.4,7.67,3.769850432672183,1.0,0.00027929060187124703
12081002003,7160,72.0,0.8,0.08,0.011275050682104486,,0.0
12095016407,7158,38.5,3.9,0.0,0.0,0.0,0.0005588153115395362
12011070312,7149,53.2,1.6,0.0,0.0,0.6666666666666666,0.000419639110365086
12115002746,7140,75.4,0.0,1.77,1.404283875374849,1.0,0.00014005602240896358
12095015002,7139,41.6,2.2,5.23,0.6739697475666817,1.0,0.00014007564084605686
12057010216,7136,38.2,0.5,2.01,0.2805616871524565,1.0,0.00014013452914798206
12097040812,7130,57.6,0.7,3.68,2.481890090342762,1.0,0.00042075736325385696
12117020807,7130,48.4,0.3,2.62,0.3306167456113533,,0.0
12087971900,7129,54.7,1.2,0.0,0.0,1.0,0.0005610885117127227
12011060111,7129,50.4,0.1,0.0,0.0,1.0,0.00042081638378454203
12031010503,7129,19.7,1.0,11.68,2.7540161387791735,,0.0
12011110100,7117,28.2,3.4,0.0,0.0,1.0,0.0001405086412814388
12071040109,7117,31.3,0.7,0.0,0.0,,0.0
12127091016,7108,41.7,2.6,1.32,0.1362904269283086,,0.0
12005000302,7106,86.7,1.1,29.62,252.0514763318428,1.0,0.00014072614691809738
12057013919,7105,55.0,2.8,4.84,1.1339606496565853,0.8571428571428571,0.0009852216748768472
12015020402,7100,85.3,0.0,2.61,2.3809476884340826,,0.0
12095016743,7096,43.3,0.9,1.71,0.16154973970559855,,0.0
12133970302,7094,65.0,5.5,44.1,467.06044590144757,1.0,0.00042289258528333803
12099004704,7093,32.1,2.1,0.0,0.0,0.5,0.0005639362752009023
12083001302,7089,75.5,1.0,65.32,170.9767962287797,,0.0
12099001101,7088,27.0,0.5,0.0,0.0,0.25,0.000564334085778781
12099005820,7081,44.9,1.4,0.0,0.0,1.0,0.00014122299110295156
12055961301,7081,77.0,3.2,6.73,5.761985595467723,,0.0
12111382114,7080,50.0,0.0,0.91,0.1345489381397802,,0.0
12097042702,7078,35.4,2.4,0.25,0.01596794405727824,1.0,0.00014128284826222097
12083001210,7078,57.9,1.5,14.33,3.421702297988194,1.0,0.00014128284826222097
12117021617,7070,76.4,0.2,4.9,0.8518260920985236,,0.0
12011020324,7067,39.5,0.2,0.0,0.0,1.0,0.0002830055186076129
12001002219,7064,43.6,0.3,37.89,8.002080958562352,0.8,0.0007078142695356738
12011043002,7062,36.7,0.0,0.0,0.0,1.0,0.0004248088360237893
12001001522,7056,61.7,0.6,5.78,0.6567269599679748,,0.0
12111380500,7050,32.4,1.2,0.0,0.0,1.0,0.0005673758865248227
12011020406,7049,41.7,4.5,0.0,0.0,0.0,0.00042559228259327563
12127090904,7031,76.6,0.0,11.41,4.797145187438502,,0.0
12099007604,7027,84.4,1.1,0.6,0.05744226759916616,1.0,0.00014230823964707557
12105011834,7024,62.4,2.5,5.66,1.9906500073300055,0.75,0.0005694760820045558
12057011509,7014,76.9,0.4,9.34,5.0067397853553794,0.6,0.00071285999429712
12086010900,7010,45.8,1.3,0.0,0.0,0.5,0.0002853067047075606
12127083210,7008,92.1,0.3,14.69,4.068723026624175,0.5,0.00028538812785388126
12011060116,7004,29.7,5.1,0.0,0.0,1.0,0.00014277555682467162
12005001404,7000,80.0,0.3,1.9,0.4082599208698474,0.5,0.00028571428571428574
12095017015,6995,47.1,0.7,13.68,3.125305428013079,0.6666666666666666,0.00042887776983559683
12011110311,6988,43.5,0.0,0.0,0.0,1.0,0.00028620492272467084
12057011006,6988,70.4,0.5,13.58,6.310014025067082,0.5,0.00028620492272467084
12011110365,6987,45.8,1.7,0.0,0.0,,0.0
12069031203,6984,66.2,1.1,6.91,12.215748954133996,,0.0
12099000210,6981,70.3,0.7,0.03,0.006938492727448915,0.5,0.0005729838132072769
12001001811,6974,68.4,0.6,45.7,16.516296954789652,,0.0
12095015103,6971,44.5,0.8,2.71,0.3705837917492153,0.5,0.00028690288337397793
12001001100,6970,72.7,0.3,23.37,4.690874026967947,0.5,0.00028694404591104734
12011070503,6966,48.9,0.3,0.03,0.002317811165198625,1.0,0.0002871088142405972
12031014312,6965,57.1,3.3,2.47,0.36626674330656606,1.0,0.0002871500358937545
12083002503,6960,73.5,1.0,19.4,12.225394896493823,,0.0
12017451502,6953,94.0,1.9,16.55,9.743719449466724,,0.0
12103027208,6953,88.4,0.3,3.58,0.4504960851278704,0.6666666666666666,0.00043146843089313965
12015010405,6947,94.2,0.2,0.0,0.0,,0.0
12031014424,6946,67.5,1.6,19.23,10.583380052123568,1.0,0.00014396775122372588
12015030501,6944,93.1,0.6,2.11,5.784984298820965,,0.0
12009071341,6925,55.6,0.8,4.96,1.1937453804055012,,0.0
12011110309,6922,40.2,0.3,0.0,0.0,,0.0
12086019902,6907,28.6,1.5,0.0,0.0,,0.0
12085000300,6907,84.1,2.1,0.48,0.09116679173218059,,0.0
12097043100,6905,49.3,2.2,1.52,0.7576050274981396,0.0,0.0002896451846488052
12097041900,6904,25.1,0.5,3.11,0.16370380654318564,,0.0
12111381804,6903,67.7,1.3,0.68,0.09355858366955598,1.0,0.00014486455164421265
12021011208,6901,62.2,2.6,12.04,313.8419784554399,0.0,0.00014490653528474135
12031016803,6900,85.0,1.7,15.45,3.7790701755781746,0.5,0.0002898550724637681
12011061004,6897,43.8,0.2,0.0,0.0,0.3333333333333333,0.00043497172683775554
12061050903,6889,64.7,6.1,1.7,1.6546648336771923,1.0,0.00029031789809841774
12115002014,6879,82.7,0.7,8.79,3.018402694247839,,0.0
12105012209,6879,62.5,0.7,0.68,0.09857924817916736,,0.0
12083000805,6878,89.4,0.5,7.99,2.4507547208711347,1.0,0.00014539110206455364
12053040202,6876,76.7,1.4,61.0,136.29361285248277,1.0,0.00014543339150668993
12011060105,6873,28.3,2.0,0.0,0.0,0.75,0.0005819874872690237
12081001910,6870,79.0,0.3,0.06,0.009400799171338355,,0.0
12117021606,6869,60.6,1.3,3.41,0.44425242640998913,0.25,0.0005823263939438055
12095012307,6867,18.8,0.5,2.09,0.17399076316895998,0.3333333333333333,0.0008737439930100481
12113010301,6866,90.2,0.0,15.34,4.545582827105071,1.0,0.00029129041654529564
12057011416,6863,58.2,0.9,0.11,0.009410387630350356,1.0,0.00014570887367040654
12127090600,6862,41.4,1.4,7.33,1.0164699727726911,0.2,0.000728650539201399
12009061100,6861,71.2,0.2,3.02,0.6848052645155407,1.0,0.00014575134819997084
12011110362,6860,35.2,0.0,0.0,0.0,1.0,0.0001457725947521866
12061050603,6851,81.0,1.2,2.96,0.6268868932158495,0.5,0.00029192818566632606
12017450309,6846,73.9,0.5,11.77,7.31587740770549,1.0,0.00014607069821793748
12105012804,6842,57.1,1.1,2.95,0.8802119951968082,,0.0
12095013202,6840,36.3,0.2,0.36,0.03540761529994216,1.0,0.00014619883040935673
12083002302,6835,85.4,0.8,32.79,12.259996879803234,,0.0
12071040138,6833,70.4,1.7,0.91,4.843998065620654,,0.0
12081001913,6831,83.2,2.4,2.27,3.382336942960483,1.0,0.00014639145073927682
12031014800,6827,48.6,0.0,9.45,0.7473408135726476,0.75,0.0005859088911674235
12001001000,6825,74.2,1.0,15.87,2.3515014419506204,1.0,0.00029304029304029304
12099007749,6822,73.4,1.0,0.6,0.09230270162623444,,0.0
12001000700,6821,29.5,0.0,52.62,31.07033036838156,1.0,0.0005864242779651077
12091021802,6815,57.2,3.5,1.05,0.09239750997713446,1.0,0.000293470286133529
12095013300,6811,47.5,3.7,0.44,0.037928932789366904,0.5714285714285714,0.0010277492291880781
12099001002,6804,16.1,0.8,0.53,0.1305148429927321,,0.0
12099006801,6803,9.6,0.0,0.0,0.0,1.0,0.00029398794649419373
12095012403,6800,11.7,0.4,0.94,0.1685819048457246,1.0,0.0002941176470588235
12011010610,6799,58.2,2.7,0.0,0.0,1.0,0.00014708045300779526
12095014906,6797,44.3,2.8,4.93,0.9311728777541947,,0.0
12053041004,6792,76.1,4.6,1.23,0.15214014206618257,0.0,0.00014723203769140164
12009065024,6785,82.0,1.4,0.31,0.030935349078564055,0.75,0.0005895357406042742
12099007740,6782,64.5,2.7,0.0,0.0,0.0,0.0002948982601002654
12103024905,6775,73.8,0.0,0.47,0.030981010110414334,1.0,0.0002952029520295203
12099007805,6772,85.0,1.0,0.78,0.5793631181565255,,0.0
12011060128,6771,29.1,0.0,0.0,0.0,,0.0
12005001402,6764,87.1,0.7,0.68,0.16709211714579444,,0.0
12099007730,6763,70.4,4.2,0.0,0.0,0.5,0.0005914534969688008
12099000214,6763,78.0,1.2,0.0,0.0,,0.0
12095016514,6762,60.5,0.3,2.93,0.4226293176706495,1.0,0.0001478852410529429
12033003507,6762,76.8,1.1,14.26,2.120309797127326,0.0,0.0002957704821058858
12015020103,6761,83.3,0.6,3.04,0.9313548742703319,,0.0
12057011107,6755,80.3,2.3,2.65,0.5664799112798444,,0.0
12057011410,6755,70.2,0.7,5.28,1.3146158278646178,1.0,0.0005921539600296077
12011060402,6744,3.1,0.1,0.23,0.007182327658707128,1.0,0.0001482799525504152
12107950300,6744,76.6,1.6,39.96,194.34421000773665,1.0,0.0002965599051008304
12011110333,6741,47.1,1.5,0.0,0.0,1.0,0.0001483459427384661
12073002505,6741,62.4,3.3,36.35,11.26690173581711,1.0,0.0002966918854769322
12091020601,6740,64.0,0.5,33.75,37.9140541947472,1.0,0.0002967359050445104
12035060207,6734,72.9,3.0,33.89,267.7328059716142,0.0,0.0001485001485001485
12011050207,6729,27.2,3.7,0.0,0.0,0.6,0.000743052459503641
12117020811,6727,67.0,0.7,0.21,0.016801116104863293,1.0,0.0002973093503790694
12011110364,6727,27.7,0.6,0.0,0.0,1.0,0.0004459640255686041
12099007735,6722,69.4,0.8,7.62,2.2890533421102743,1.0,0.0001487652484379649
12117021707,6721,46.6,0.5,1.13,0.08888517859553996,,0.0
12095016755,6720,47.8,0.6,0.15,0.016818617267472524,1.0,0.00014880952380952382
12099005102,6718,13.8,1.5,0.0,0.0,1.0,0.00014885382554331647
12127090804,6717,78.8,0.5,20.48,7.030918160944299,1.0,0.00044662795891022776
12071040124,6707,38.7,0.0,0.21,0.038517065935347844,1.0,0.0004472938720739526
12095015202,6705,31.5,0.8,1.11,0.15652225465925212,1.0,0.00044742729306487697
12101032104,6698,54.0,1.1,8.53,2.210475537907049,,0.0
12011110404,6698,28.1,1.7,0.0,0.0,,0.0
12033001402,6698,47.3,1.2,6.54,1.9163882798648897,0.5,0.0005971931919976113
12095013604,6697,47.7,0.0,0.1,0.004821822480744698,,0.0
12027010301,6691,61.6,1.1,0.26,0.09169678043900728,,0.0
12121970502,6690,81.1,1.0,36.6,257.0355338074058,,0.0
12011060113,6688,26.4,0.5,0.0,0.0,0.7142857142857143,0.0010466507177033493
12103025004,6688,75.6,0.8,0.75,0.08449544560213469,0.5,0.0005980861244019139
12069030411,6682,91.1,0.2,23.02,15.063359719186886,0.0,0.000149655791679138
12121970100,6681,78.3,5.9,40.49,163.6409923351403,0.0,0.000149678191887442
12127083211,6680,94.5,0.3,14.32,6.144132947628527,1.0,0.0001497005988023952
12057011514,6666,71.2,0.1,0.34,0.036331846482388894,,0.0
12031014901,6662,48.4,0.0,0.36,0.031506506078963846,1.0,0.0003002101471029721
12057012301,6657,55.4,1.3,7.93,1.2078480611736915,0.75,0.0006008712633318312
12105012602,6655,25.5,0.4,1.44,0.43185053623827274,0.3333333333333333,0.00045078888054094667
12086000206,6653,6.1,1.6,0.3,0.019414847529563954,1.0,0.0003006162633398467
12031012702,6652,29.8,0.3,21.57,7.441858887610934,1.0,0.0001503307276007216
12099004007,6649,26.8,1.4,0.0,0.0,,0.0
12011070204,6648,49.7,0.5,0.0,0.0,0.6666666666666666,0.0018050541516245488
12086010710,6640,33.4,0.0,0.05,0.0024316073157791603,0.5,0.00030120481927710846
12099007773,6640,73.8,1.9,0.12,0.04376893168402488,,0.0
12003040201,6638,66.1,3.3,42.23,1202.1353726451987,,0.0
12011110319,6637,21.4,0.5,0.04,0.0024327064301301227,1.0,0.0006026819346090101
12033003614,6633,73.9,1.8,37.62,66.67931365830844,1.0,0.00015076134479119553
12031010104,6631,63.2,0.9,12.98,13.40416657142796,0.0,0.00015080681646810435
12113010820,6631,90.7,1.1,4.55,1.8505298082262034,1.0,0.00015080681646810435
12086017600,6627,31.5,0.3,0.35,0.007309131994917893,0.5,0.0003017956843217142
12001001803,6618,57.0,2.6,29.91,6.750623967955972,1.0,0.0001511030522816561
12095014810,6617,60.3,0.9,0.98,0.1415234410537812,0.75,0.0006045035514583648
12091021902,6617,67.2,0.8,2.59,0.3391682466633722,,0.0
12127080808,6615,73.8,0.7,17.86,5.550372522990661,0.5,0.0003023431594860166
12057013322,6614,53.7,1.9,4.32,0.39791007408740564,0.5,0.0003023888720895071
12015010100,6611,73.4,0.3,5.77,172.7615692536398,0.5,0.0003025260928755105
12099004813,6610,23.5,1.1,0.0,0.0,1.0,0.000302571860816944
12117022207,6610,61.5,0.9,2.41,0.2906745592490259,0.5,0.000302571860816944
12057011605,6610,38.0,0.4,0.32,0.07083665729598111,1.0,0.000453857791225416
12031014328,6610,55.3,0.3,3.05,1.0527792860195813,0.5,0.000302571860816944
12111382016,6609,69.8,0.2,6.23,3.532596723561002,,0.0
12019030207,6606,48.3,1.6,20.35,3.2091327116717783,,0.0
12031015805,6603,40.1,0.3,0.37,0.022007095742989945,1.0,0.00015144631228229593
12069031105,6603,88.0,2.0,8.1,7.998356686146679,1.0,0.00015144631228229593
12099007752,6601,68.5,0.2,0.0,0.0,0.6666666666666666,0.00045447659445538557
12105014001,6601,70.5,1.1,1.94,0.33754437442732316,1.0,0.0001514921981517952
12081000305,6599,28.1,0.7,1.36,0.11010217698966708,1.0,0.00030307622367025305
12081002008,6598,77.0,0.2,0.8,0.18842561206601532,1.0,0.0003031221582297666
12031014704,6598,39.1,3.1,6.17,0.3915337393579539,0.0,0.0001515610791148833
12095016709,6597,30.6,2.7,1.08,0.09055590197675066,0.5,0.00030316810671517357
12069031312,6592,30.4,0.5,2.04,0.22043818748629038,0.8,0.000758495145631068
12009066301,6590,84.2,0.2,0.02,0.002450056536687955,0.0,0.00015174506828528073
12099003902,6584,43.9,0.4,0.0,0.0,0.3333333333333333,0.0004556500607533414
12031014416,6583,64.4,3.1,3.53,0.6107127862094232,,0.0
12095016715,6581,40.9,0.5,1.21,0.1422976157807127,,0.0
12057011612,6581,43.4,0.0,0.16,0.014720443011797864,0.5,0.000303905181583346
12086005701,6576,38.0,0.0,0.0,0.0,,0.0
12083001301,6575,79.6,2.9,32.08,22.243241642648744,0.75,0.0006083650190114068
12057011802,6569,28.9,0.3,0.11,0.009831555839107093,1.0,0.00030446034404018875
12061050706,6565,87.4,2.2,0.05,0.01721570571780889,1.0,0.0001523229246001523
12005001302,6560,71.8,3.0,3.91,1.3979962840864968,1.0,0.00045731707317073173
12011060114,6559,32.0,0.7,0.0,0.0,0.0,0.00015246226558926666
12011110308,6559,37.0,0.0,0.7,0.04430945363346931,0.5,0.0003049245311785333
12117020803,6554,76.0,3.2,4.55,1.2834909387395574,0.8,0.0007628928898382667
12095017117,6553,63.7,2.9,0.59,0.11580284008978488,1.0,0.00015260186174271325
12095016607,6552,51.0,1.9,10.11,15.305557779966572,,0.0
12011091400,6552,29.3,1.0,0.0,0.0,0.0,0.00015262515262515263
12117021608,6552,49.7,2.6,3.3,0.3499258098140804,0.0,0.00015262515262515263
12103027206,6550,84.9,1.0,1.89,0.2440368526871128,0.25,0.0006106870229007634
12081000705,6549,36.8,0.2,0.37,0.05916948264507054,1.0,0.00030539013589861045
12057010402,6545,19.9,1.5,2.55,0.7228022406408973,0.5,0.0009167303284950344
12057005900,6542,84.6,0.2,0.02,0.0024680331055905876,,0.0
12103026703,6535,68.0,0.8,0.83,0.11118045385689565,0.8,0.0007651109410864575
12113010504,6530,82.9,3.4,37.12,19.35032140671216,0.8333333333333334,0.0009188361408882082
12011070318,6525,63.7,0.3,0.0,0.0,,0.0
12009066900,6523,86.0,0.0,0.0,0.0,0.5,0.00030660738923808065
12095016739,6522,35.2,0.4,0.0,0.0,1.0,0.00015332720024532353
12103027501,6519,89.6,0.4,0.6,0.10154636840738128,1.0,0.00015339776039269826
12113010900,6519,78.0,1.2,31.5,10.508810759817532,1.0,0.0004601932811780948
